-4.55769312251 4.26298710569
-2.02529796985 9.05916933028
-7.143325951 1.00263947373
5.91094050948 13.0961044417
-1.13486517329 18.1482228673
2.11242523684 25.9900726868
-9.98664789662 -5.18477447493
-5.49811610821 0.700802276101
-4.39132556037 0.0110253884918
-9.70946393633 0.777586225175
-0.867319315784 17.566749535
0.637420180176 30.5487769808
-0.945875499669 18.8360657367
0.19713298733 22.9227677769
6.86958664894 7.82971009863
-4.69354024188 5.86109308625
-5.4653519023 1.80254554849
-0.0210605378287 27.4228026233
1.69480375992 27.0133593923
-8.832038282 -1.13332019573
